source,target,weight
18,26,0.517342323
18,55,0.528641837
18,56,0.376608744
18,66,0.828360761
18,97,0.076383244
18,99,0.152021331
19,36,0.72683665
19,68,0.658925217
19,74,0.129247782
19,79,0.12736476
19,85,0.763525947
20,12,0.264377644
20,17,0.731542317
20,49,0.229711756
20,55,0.583617609
20,75,0.972151737
21,8,0.391920233
21,10,0.284959721
21,19,0.372471896
21,59,0.166187452
22,4,0.888505025
22,43,0.523980487
22,56,0.803508763
22,62,0.216784086
22,67,0.759636754
22,100,0.087527453
23,10,0.293508762
23,11,0.72762177
23,23,0.508643646
23,34,0.201891433
23,62,0.21746491
23,63,0.462490584
23,77,0.783591295
24,9,0.042241354
24,15,0.277367168
24,21,0.606707295
24,29,0.924852537
24,68,0.431336708
24,88,0.525842546
25,15,0.380319921
25,35,0.151249592
25,98,0.526202885
26,10,0.483990914
26,40,0.726385449
26,56,0.687903698
26,57,0.066532457
26,69,0.924723801
26,73,0.995266565
26,80,0.533344171
26,96,0.931824735
27,9,0.373219791
27,11,0.906628048
27,32,0.822652087
27,39,0.261446663
27,55,0.876062921
27,58,0.959830632
27,64,0.363628484
28,19,0.133477531
28,40,0.883638315
28,55,0.771213978
28,74,0.951638949
29,42,0.291815736
29,80,0.973164872
29,88,0.629858727
30,69,0.876148379
31,15,0.78727785
31,17,0.869797046
31,27,0.737922348
31,56,0.163049066
31,59,0.311668695
31,66,0.431037869
31,71,0.986407168
31,88,0.206854391
31,94,0.644872723
32,8,0.307698211
32,20,0.678037279
32,52,0.658798717
32,72,0.21900221
32,100,0.602892083
33,23,0.035970879
33,25,0.786653182
33,39,0.479104979
33,41,0.851065997
33,48,0.251135221
33,65,0.589492527
34,17,0.781723454
34,58,0.875874286
34,63,0.634102312
34,75,0.396607218
35,4,0.442085282
35,25,0.525034372
35,39,0.354861531
35,44,0.150481593
35,50,0.073600397
35,55,0.803104053
35,73,0.804926584
35,92,0.404751975
36,5,0.290153949
36,26,0.300442034
37,2,0.491586474
37,18,0.156197406
37,22,0.906098834
37,27,0.286807821
37,35,0.556520215
37,66,0.142061492
38,3,0.109011109
38,75,0.456566516
38,100,0.29938974
39,44,0.115949636
39,71,0.723113472
40,4,0.423335611
40,39,0.07534733
40,61,0.918040541
40,75,0.659709151
40,82,0.335533347
40,93,0.045974688
40,97,0.654392652
41,7,0.136896442
41,16,0.074689672
41,26,0.548223726
41,41,0.307433681
41,54,0.535003507
41,57,0.059634159
42,92,0.548548065
43,3,0.624046776
43,6,0.629564597
43,37,0.120101981
43,70,0.702294821
43,76,0.332599625
43,79,0.339569261
43,89,0.436759955
43,93,0.208916255
43,95,0.25291907
44,17,0.272238433
44,30,0.070464598
44,77,0.772611726
44,86,0.183963245
45,17,0.575756898
45,20,0.741350943
45,32,0.267006489
45,51,0.99768304
45,66,0.038346333
45,70,0.85399415
46,50,0.103145864
46,56,0.530868041
46,78,0.574726234
46,100,0.576877109
47,1,0.580951525
47,36,0.194446998
47,65,0.312767092
47,95,0.31766613
47,96,0.695791812
48,21,0.665264104
48,35,0.156444351
48,61,0.632058771
48,62,0.017079302
48,64,0.403635658
49,3,0.127589121
49,10,0.94404397
49,18,0.67307819
49,33,0.386318151
49,51,0.616227501
49,62,0.440242719
49,87,0.391301454
50,18,0.061379422
50,26,0.564868813
50,60,0.09042184
50,75,0.841280856
50,87,0.317269621
51,56,0.544875758
52,12,0.826973901
52,40,0.126790034
52,51,0.740713587
52,65,0.270240572
52,70,0.699854155
53,14,0.804928112
53,35,0.24267264
53,51,0.366396488
53,60,0.194137312
53,85,0.596772249
54,6,0.466837317
54,7,0.550328194
54,34,0.301112967
54,35,0.508153017
54,57,0.263020567
54,75,0.483941
54,77,0.532375348
55,2,0.270425056
55,7,0.094843282
55,13,0.244446921
55,17,0.004430688
56,19,0.286073265
56,58,0.820918145
56,87,0.551665357
57,9,0.31643216
57,36,0.108646116
57,44,0.526724783
57,69,0.860719263
57,80,0.084071455
58,8,0.850363078
58,32,0.206519407
58,33,0.93234705
58,49,0.417450558
58,55,0.80501969
58,63,0.949186854
59,31,0.323265322
59,57,0.678793251
59,61,0.134330883
60,16,0.515049726
60,19,0.950396673
60,39,0.347622178
60,80,0.198190014
61,10,0.264738177
61,40,0.923161838
61,51,0.04983833
62,1,0.247778068
62,12,0.980057351
62,37,0.780194861
62,70,0.396949195
62,82,0.764609145
63,40,0.441524124
63,49,0.482080744
64,9,0.883972876
64,23,0.190494176
64,24,0.013558416
64,37,0.533582146
64,51,0.055122332
64,59,0.410073899
64,82,0.576129712
64,89,0.443634672
64,99,0.140494454
65,29,0.801751157
65,47,0.013346007
65,76,0.181006624
66,9,0.023982007
66,23,0.29871319
66,76,0.800960235
66,90,0.53436835
67,11,0.456858908
67,39,0.734870495
67,43,0.146744423
67,50,0.29685065
67,57,0.705962853
67,73,0.830512468
67,99,0.07751593
68,6,0.609571128
68,23,0.503150449
68,34,0.767777659
68,69,0.295337875
69,50,0.255898683
69,53,0.989707621
69,58,0.868404289
69,70,0.607011211
69,82,0.507766795
69,97,0.137342729
70,1,0.391993875
70,7,0.052734771
70,68,0.854788394
70,79,0.192517022
71,14,0.058828126
71,17,0.644118934
71,25,0.96645503
71,37,0.532546185
71,66,0.677714789
71,92,0.217585293
71,97,0.420005583
72,17,0.232842861
72,36,0.321137665
72,65,0.286655262
72,83,0.474828913
73,8,0.213406933
73,33,0.195328045
73,34,0.148160006
73,55,0.515449602
73,63,0.917797616
73,65,0.351252468
73,85,0.731628852
73,86,0.43214472
74,2,0.998605908
74,4,0.110782816
74,13,0.578622382
74,18,0.999424324
74,38,0.770939266
74,93,0.598813667
75,16,0.189118698
75,21,0.144285198
75,41,0.99836974
75,58,0.516583435
75,82,0.463422422
76,29,0.403950536
76,31,0.703529796
76,37,0.477853081
76,44,0.802972614
76,52,0.236700286
76,64,0.489835561
77,2,0.765286447
77,33,0.272034008
77,42,0.752576058
78,37,0.343435487
78,71,0.310880169
78,85,0.767594995
78,91,0.04631526
79,58,0.539235454
79,67,0.478966308
79,72,0.656713477
80,49,0.475559934
80,52,0.265818877
80,57,0.421637389
80,64,0.214678489
80,85,0.71177847
81,17,0.064393663
81,30,0.31796937
81,62,0.424738012
81,95,0.936022656
81,97,0.679479249
82,37,0.787121516
82,39,0.054344359
82,49,0.845437617
82,55,0.205224028
82,57,0.163585137
82,72,0.661997709
82,76,0.820520816
82,95,0.822936032
83,19,0.201121278
83,36,0.118395501
83,50,0.01402745
83,53,0.626269192
83,60,0.113018153
83,85,0.978506138
83,86,0.110756632
83,91,0.35614739
83,97,0.625831761
84,7,0.529081893
84,17,0.679994065
84,20,0.230616956
84,24,0.13688416
84,25,0.930865975
84,79,0.135444969
84,100,0.81930598
85,6,0.536616431
85,10,0.498602086
85,66,0.077776475
85,88,0.451646315
85,97,0.528811685
86,17,0.316795072
86,21,0.073216725
86,35,0.889460209
86,37,0.347220315
86,51,0.538350353
86,76,0.372207576
86,87,0.305297328
87,7,0.399772697
87,8,0.560666531
87,17,0.01138068
87,22,0.07391266
87,38,0.333990935
87,57,0.536580276
87,100,0.344513143
88,24,0.33771898
88,44,0.201466975
88,89,0.993516365
88,99,0.179477902
89,24,0.855834536
89,62,0.960641206
89,65,0.709464914
89,69,0.963193295
89,73,0.585068342
90,11,0.877008323
90,69,0.81131221
91,13,0.326746122
91,17,0.547715869
91,45,0.645273479
91,57,0.204805013
91,63,0.81943571
91,74,0.579440712
91,81,0.023517058
91,84,0.331011548
91,91,0.263987139
92,20,0.960073912
92,38,0.558405258
92,43,0.422364994
92,45,0.384381318
92,49,0.225688938
92,66,0.115285473
93,17,0.444438529
93,22,0.751377274
93,56,0.658958361
93,63,0.747012587
93,88,0.779488905
94,4,0.581602082
94,6,0.657725513
94,7,0.324025239
94,8,0.572995974
94,14,0.835607013
94,78,0.343819565
94,85,0.290210244
94,86,0.127586969
94,97,0.404112879
95,26,0.763828256
95,29,0.154179231
95,40,0.945711241
95,72,0.831578003
95,88,0.159082317
95,92,0.403535213
96,5,0.886486681
96,37,0.169938223
96,87,0.426121209
96,98,0.702750963
97,4,0.813658011
97,14,0.878852219
97,20,0.525391105
97,28,0.042334773
97,36,0.445683365
97,44,0.150109468
97,73,0.732534957
98,12,0.424490243
98,25,0.481697244
98,55,0.024256089
99,19,0.578398876
99,67,0.916570258
99,78,0.758734781
99,99,0.475697649
100,28,0.967163395
100,70,0.964317195
100,74,0.739231029
1,2,2.54
2,3,2.7
3,4,2.33
4,5,2.65
5,1,2.74
6,7,2.0075
7,8,2.08
8,9,2.065
9,10,1.16
10,11,1.04
11,6,1.15
53,59,1.01
59,60,1.2
60,53,1.1
21,36,1.09
36,87,1.155
87,99,1.012
99,100,1.187
100,36,1.31
17,27,1.01
27,34,1.04
34,39,2.101
39,81,1.9
81,82,1.111
82,83,2.5
83,88,1.97
88,34,1.8
17,17,2.32
20,20,2.3
30,30,2.45
40,40,2.5
